"대카테고리 코드","대카테고리 명","중카테고리 코드","중카테고리 명","소카테고리 코드","소카테고리 명"
"120000049","관상어・수조 어항 용품","220000363","수조・어항 용품","320002679","유목・자갈・레이아웃 용품"
"120000049","관상어・수조 어항 용품","220000363","수조・어항 용품","320002680","수초"
"120000049","관상어・수조 어항 용품","220000363","수조・어항 용품","320002681","인공 수초"
"120000049","관상어・수조 어항 용품","220000363","수조・어항 용품","320002682","백스크린"
"120000049","관상어・수조 어항 용품","220000363","수조・어항 용품","320002683","인공 해수"
"120000050","소동물・조류용품","220000364","소동물용품","320002684","먹이"
"120000050","소동물・조류용품","220000364","소동물용품","320002685","목초"
"120000050","소동물・조류용품","220000364","소동물용품","320002686","케이지"
"120000050","소동물・조류용품","220000364","소동물용품","320002687","화장실 용품"
"120000050","소동물・조류용품","220000364","소동물용품","320002688","의류"
"120000050","소동물・조류용품","220000364","소동물용품","320002689","이갈이용 나무・장난감"
"120000050","소동물・조류용품","220000364","소동물용품","320002690","쳇바퀴"
"120000050","소동물・조류용품","220000364","소동물용품","320002691","해먹"
"120000050","소동물・조류용품","220000364","소동물용품","320002692","외출・관리용품"
"120000050","소동물・조류용품","220000365","조류용품","320002694","먹이"
"120000050","소동물・조류용품","220000365","조류용품","320002695","새장・케이지"
"120000050","소동물・조류용품","220000365","조류용품","320002696","횃대"
"120000050","소동물・조류용품","220000365","조류용품","320002697","장난감"
"120000050","소동물・조류용품","220000365","조류용품","320002698","먹이통・물통"
"120000050","소동물・조류용품","220000365","조류용품","320002699","목욕・모래찜질 용품"
"120000051","파충류・양서류・곤충용품","220000366","파충류・양서류","320002701","파충류・양서류"
"120000051","파충류・양서류・곤충용품","220000366","파충류・양서류","320002702","먹이"
"120000051","파충류・양서류・곤충용품","220000366","파충류・양서류","320002703","사육장・액세서리"
"120000051","파충류・양서류・곤충용품","220000367","곤충","320002705","곤충"
"120000051","파충류・양서류・곤충용품","220000367","곤충","320002706","먹이"
"120000051","파충류・양서류・곤충용품","220000367","곤충","320002707","곤충 케이스"
"120000051","파충류・양서류・곤충용품","220000367","곤충","320002708","성충용 매트"
"120000051","파충류・양서류・곤충용품","220000367","곤충","320002709","사육 세트"
"120000051","파충류・양서류・곤충용품","220000367","곤충","320002710","잠자리채・액세서리"
"120000023","맨즈뷰티","220000368","헤어케어","320002717","헤어케어"
"120000023","맨즈뷰티","220000368","헤어케어","320002718","스타일링"
"120000023","맨즈뷰티","220000368","헤어케어","320002719","염색 "
"100000049","속옷・양말","220000369","나이트 브라","300002903","나이트 브라"
"100000049","속옷・양말","220000370","브라  팬티 럭키박스","320002732","브라 럭키박스"
"100000049","속옷・양말","220000370","브라  팬티 럭키박스","320002733","팬티 럭키박스"
"100000049","속옷・양말","220000370","브라  팬티 럭키박스","320002734","브라  팬티 럭키박스"
"100000049","속옷・양말","220000370","브라  팬티 럭키박스","320002735","기타 속옷 럭키박스"
"100000049","속옷・양말","220000371","브라탑 나시","320002736","브라탑 캐미솔"
"100000049","속옷・양말","220000371","브라탑 나시","320002737","기타 브라탑 나시"
"100000049","속옷・양말","220000372","머터니티","320002742","마터니티 수유 브라"
"100000049","속옷・양말","220000372","머터니티","320002743","머터니티 팬티"
"100000049","속옷・양말","220000372","머터니티","320002744","머터니티・수유복"
"120000052","서플리먼트","220000373","비타민","320002745","비타민A"
"120000052","서플리먼트","220000373","비타민","320002746","비타민B"
"120000052","서플리먼트","220000373","비타민","320002747","비타민C"
"120000052","서플리먼트","220000373","비타민","320002748","비타민D"
"120000052","서플리먼트","220000373","비타민","320002749","비타민E"
"120000052","서플리먼트","220000373","비타민","320002750","비타민K"
"120000052","서플리먼트","220000373","비타민","320002751","멀티비타민"
"120000052","서플리먼트","220000373","비타민","320002752","비타민・미네랄 혼합"
"120000052","서플리먼트","220000373","비타민","320002753","기타 비타민"
"120000052","서플리먼트","220000374","미네랄","320002754","칼슘"
"120000052","서플리먼트","220000374","미네랄","320002755","아연"
"120000052","서플리먼트","220000374","미네랄","320002756","마그네슘"
"120000052","서플리먼트","220000374","미네랄","320002757","철분"
"120000052","서플리먼트","220000374","미네랄","320002758","칼륨"
"120000052","서플리먼트","220000374","미네랄","320002759","규소"
"120000052","서플리먼트","220000374","미네랄","320002760","크롬"
"120000052","서플리먼트","220000374","미네랄","320002761","요오드"
"120000052","서플리먼트","220000374","미네랄","320002762","구리"
"120000052","서플리먼트","220000374","미네랄","320002763","망간"
"120000052","서플리먼트","220000374","미네랄","320002764","멀티미네랄"
"120000052","서플리먼트","220000374","미네랄","320002765","기타 미네랄"
"120000052","서플리먼트","220000375","프로틴","320002766","소이프로틴"
"120000052","서플리먼트","220000375","프로틴","320002767","웨이프로틴"
"120000052","서플리먼트","220000375","프로틴","320002768","카제인프로틴"
"120000052","서플리먼트","220000375","프로틴","320002769","멀티프로틴"
"120000052","서플리먼트","220000375","프로틴","320002770","기타 프로틴"
"120000052","서플리먼트","220000376","프로바이오틱스","320002771","유산균"
"120000052","서플리먼트","220000376","프로바이오틱스","320002772","비피더스균"
"120000052","서플리먼트","220000376","프로바이오틱스","320002773","락토페린"
"120000052","서플리먼트","220000376","프로바이오틱스","320002774","멀티프로바이오틱스"
"120000052","서플리먼트","220000376","프로바이오틱스","320002775","기타 프로바이오틱스"
"120000052","서플리먼트","220000377","아미노산","320002776","BCAA"
"120000052","서플리먼트","220000377","아미노산","320002777","EAA"
"120000052","서플리먼트","220000377","아미노산","320002778","시트룰린"
"120000052","서플리먼트","220000377","아미노산","320002779","글루타민"
"120000052","서플리먼트","220000377","아미노산","320002780","타우린"
"120000052","서플리먼트","220000377","아미노산","320002781","오르니틴"
"120000052","서플리먼트","220000377","아미노산","320002782","가바"
"120000052","서플리먼트","220000377","아미노산","320002783","멀티아미노산"
"120000052","서플리먼트","220000377","아미노산","320002784","기타 아미노산"
"120000052","서플리먼트","220000378","식이섬유","320002785","이눌린"
"120000052","서플리먼트","220000378","식이섬유","320002786","덱스트린"
"120000052","서플리먼트","220000378","식이섬유","320002787","발효섬유"
"120000052","서플리먼트","220000378","식이섬유","320002788","기타 식이섬유"
"120000052","서플리먼트","220000379","허브・식물성 성분","320002789","허브"
"120000052","서플리먼트","220000379","허브・식물성 성분","320002790","울금"
"120000052","서플리먼트","220000379","허브・식물성 성분","320002791","루테인"
"120000052","서플리먼트","220000379","허브・식물성 성분","320002792","블루베리"
"120000052","서플리먼트","220000379","허브・식물성 성분","320002793","마카"
"120000052","서플리먼트","220000379","허브・식물성 성분","320002794","에쿠올"
"120000052","서플리먼트","220000379","허브・식물성 성분","320002795","밀크시슬"
